"group","value"
"C1",0.370071665508259
"C1",-0.0545122083104297
"C1",0.543620730215795
"C1",0.799379915285611
"C1",-0.124292033097339
"C1",0.262615586939449
"C1",0.0249734915455997
"C1",0.185423938743216
"C1",0.130473727548693
"C2",0.0372548792910816
"C2",0.70256011983217
"C2",-0.15362219323933
"C2",1.69586461890476
"C2",0.00323940319463301
"C2",0.168828174358981
"C2",0.868269234216311
"C2",1.08850767664951
"C2",0.323857497594679
"C2",0.943395005852449
"C2",1.08160313866227
"C2",1.18463873452525
"C2",1.1661348628321
"C2",0.222466450348061
"C2",-0.293157106342019
"C2",0.0822442376494652
"C2",-0.147574854567939
"C2",0.692985050206308
"C2",-0.688886218496358
"C2",-0.101650300233733
"C2",0.696226466995443
"C2",0.968855327081931
"C2",0.655041531959108
"C2",1.13068296865416
"C2",0.588071286013956
"C2",0.768358492608782
"C2",0.28717390757084
"C2",0.247416148853809
"C2",1.4141229648712e-05
"C2",0.757003987694637
"C2",0.859913116088201
"C2",0.279498483826748
"C2",0.651446060631104
"C2",0.00215124204228856
"C2",1.21883175106991
"C2",0.874873594818561
"C2",-0.253388885828954
"C2",0.599284152286273
"C2",0.0215302183085453
"C2",0.487886903529438
"C2",0.785899158367573
"C2",0.780359633278507
"C2",0.499526766328713
"C2",1.06493545726156
"C2",0.318913466254363
"C2",0.334256852795581
"C2",0.620541289712798
"C2",0.21437024921832
"C2",0.0200222743395956
"C2",0.55615031231387
"C2",0.880533038883862
"C2",0.680666951780985
"C2",0.93607077109338
"C2",-0.0534268745960346
"C2",0.385850442476725
"C2",0.991612887974161
"C2",1.0431955043991
"C2",-0.306446323830941
"C2",0.0962101673291717
"C2",-0.0803750290823546
"C2",1.19721302842499
"C2",0.740121817249711
"C2",0.556348011680724
"C2",0.289771225904429
"C2",-0.0492637357448911
"C2",0.774980139367044
"C2",1.41521715023499
"C2",1.2434304153556
"C2",1.41380864828994
"C2",0.541978314311199
"C2",0.693404553965976
"C2",1.4985910295432
"C2",0.57431188493747
"C2",0.23345848192452
"C2",0.686788905605782
"C2",0.566557331526673
"C2",0.78409228308125
"C2",0.684409216851122
"C2",0.508522775439178
"C2",0.659285786666873
"C2",0.886063328956999
"C2",0.774953973500291
"C2",0.445683824171099
"C2",-0.221575422097722
"C2",0.73000387391955
"C2",1.06331973690839
"C2",0.0554132863319998
"C2",0.516156760117895
"C2",0.252473315557271
"C2",0.00750361562804791
"C2",0.728075977956352
"C2",0.398446487624121
"C2",0.239089711141435
"C2",0.9427270847808
"C2",1.14200621395165
"C2",0.335084318107859
"C2",-0.274612350309093
"C2",0.943044348667134
"C2",0.774110219667582
"C2",0.999196250242895
"C2",-0.0420055557847269
"C2",0.658289721804168
"C2",0.865025095130085
"C2",0.516301898123706
"C2",0.678637186002979
"C2",0.664230247904361
"C2",-0.731273157482393
"C2",0.510405938484629
"C2",0.780178804782355
"C2",0.0781746419668487
"C2",1.02235657360797
"C2",0.530729228130841
"C2",0.126962510597311
"C2",0.56136992099979
"C2",0.417218805536375
"C2",1.02630130145278
"C2",0.504131850570426
"C2",0.598285808378319
"C2",-0.189448697374614
"C2",-0.285685670049695
"C2",0.659561996133882
"C2",0.548686251721606
"C2",0.744482089363689
"C2",0.268449689732404
"C2",1.11292098025347
"C2",0.65996325627297
"C2",0.496656925207694
"C2",1.08851575748627
"C2",0.938238911945789
"C2",1.24176220129362
"C2",0.199697606586708
"C2",0.605998801102317
"C2",0.652513782056335
"C2",0.914600952513329
"C2",0.200058734012528
"C2",1.18368775858903
"C2",0.148959315137527
"C2",1.02527663961528
"C2",0.599195293162109
"C2",1.55395875714704
"C2",1.0467445024233
"C2",0.663592757454276
"C2",0.304152828467176
"C2",0.0886028041591413
"C2",0.253888128076632
"C2",0.680243973067647
"C2",0.955440143919433
"C2",0.474524827633272
"C2",0.669675032469023
"C2",0.705452872324921
"C2",1.02229995269611
"C2",0.349103199271979
"C2",0.734847586122822
"C2",0.256281350019067
"C2",0.345260884901024
"C2",0.547282223654895
"C2",0.0585927220062346
"C2",0.0621803685282052
"C2",0.084178240260016
"C2",-0.0773857437650436
"C2",-0.117182480075925
"C2",0.854271956967795
"C2",0.494561912119924
"C2",0.276614879042491
"C2",-0.0800402619769678
"C2",0.212317477805071
"C2",1.6425406583302
"C2",0.330228419611257
"C2",0.514242228063011
"C2",0.428087174111895
"C2",0.608758254044205
"C2",0.364929645968686
"C2",0.543268635484268
"C2",1.1081989418897
"C2",0.650130856757625
"C2",0.416895647253574
"C2",0.791208678979477
"C2",0.0574496546484214
"C2",0.042507902353194
"C2",0.789945300023609
"C2",0.0233249355255687
"C2",0.400655044926029
"C2",0.847609022054428
"C2",0.404900030209521
"C2",0.495630765429183
"C2",0.151540483813793
"C2",0.580496533953661
"C2",1.29931654161071
"C2",0.472149517716386
"C2",0.706840808240583
"C2",0.420683634089226
"C2",0.492796276497977
"C2",0.850318359283903
"C2",0.317098148637933
"C2",0.0657345692370447
"C2",0.514470269076494
"C2",0.851877316413217
"C2",1.07590049798069
"C2",-0.0866345716136011
"C2",0.00206105642530985
"C3",1.39474953761077
"C3",0.600437734132534
"C3",-0.0993481319718292
"C3",1.68341660921265
"C3",0.20982852427749
"C3",2.12062226665985
"C3",0.277929804909333
"C3",1.97422241106498
"C3",0.0259171311052374
"C3",0.159615286120077
"C3",-0.363478368505227
"C3",1.4353107046453
"C3",2.17703182333642
"C3",1.28559058255989
"C3",0.279322125096488
"C3",1.45404556319211
"C3",0.164923944750322
"C3",1.04584522632353
"C3",1.80327695953812
"C3",0.592970996771638
"C3",0.0631645006792118
"C3",1.39517361672803
"C3",0.462922937896737
"C3",2.7423835620416
"C3",-0.0832070327875942
"C3",-0.883610013300848
"C3",0.25791624743025
"C3",-0.590099223254008
"C3",1.84926451897169
"C3",-0.217251428027935
"C3",1.18265738890502
"C3",0.523213106687316
"C3",0.562079563193158
"C3",1.4325286661176
"C3",2.27914300359677
"C3",0.824066450013158
"C3",0.525032630612728
"C3",1.36245776349629
"C3",-0.43083443417096
"C3",0.11725751219295
"C3",0.64970578541353
"C3",-0.466925101528937
"C3",1.21412511755522
"C3",1.7610217139358
"C3",0.709445498046838
"C3",0.459293454822045
"C3",1.09236674624901
"C3",0.618281996137584
"C3",0.317022225618737
"C3",0.757987252663055
"C3",3.15108796123323
"C3",0.519771185082871
"C3",0.830415305379226
"C3",-0.0948414017371447
"C3",0.423367745082912
"C3",0.400423142988277
"C3",0.997839005608736
"C3",1.01622729235004
"C3",1.18687959079697
"C3",1.54580923028724
"C3",0.127699903114194
"C3",0.857629217575443
"C3",2.07780039142668
"C3",1.24536235627425
"C3",1.64797915688817
"C3",1.16762637171331
"C3",0.448254719830239
"C3",0.673150531826278
"C3",0.764007748530426
"C3",1.39751116220709
"C3",1.51363846539253
"C3",-0.35546771017127
"C3",0.830963651180813
"C3",0.251558803430108
"C3",0.112899015988015
"C3",1.27475466945238
"C3",0.457753413459714
"C3",2.49410960870282
"C3",2.01586521808626
"C3",-0.206492129567312
"C3",0.517765561011668
"C3",1.62514219120581
"C3",0.699501337826814
"C3",1.17969780635238
"C3",1.51559539378115
"C3",1.39267573591936
"C3",0.365032961055765
"C3",0.182410009457222
"C3",1.44389439954325
"C3",2.10231110224303
"C3",0.721927408557022
"C3",1.69112404683084
"C3",0.982048693083144
"C3",-0.648887658905226
"C3",1.43623429508276
"C3",0.878607379021704
"C3",0.234985531285173
"C3",1.03083294321883
"C3",0.205284862414825
"C3",0.814562895031907
"C3",0.791685242029942
"C3",1.84357732166053
"C3",1.05050458000723
"C3",1.32698805003236
"C3",0.642424180023983
"C3",0.357921056030138
"C3",0.299499832273703
"C3",1.24262328832818
"C3",1.44705066378956
"C3",1.60024427281569
"C3",-0.601791298499518
"C3",0.480383784572225
"C3",-0.0519859525129084
"C3",-0.157819707300645
"C3",1.2897457503262
"C3",1.02607196445928
"C3",2.15325154505396
"C3",0.914629867891435
"C3",-0.0024380607205996
"C3",1.01160906813248
"C3",0.685281918852578
"C3",-0.543767516426562
"C3",2.05444874554411
"C3",-0.334192164847883
"C3",1.91004285918371
"C3",1.76985206048678
"C3",-0.678769028183309
"C3",1.63305336284388
"C3",0.00175212708061234
"C3",1.17768769466021
"C3",1.04678200835334
"C3",0.877823828673963
"C3",0.535459697667912
"C3",1.3586826781648
"C3",-0.131305248387833
"C3",1.22058591519071
"C3",1.97316998620024
"C3",2.10955267325308
"C3",1.87641600176102
"C3",2.37444795670858
"C3",0.788383144766376
"C3",0.947621204347686
"C3",2.9003321627864
"C3",2.28142524891511
"C3",0.667772084466014
"C3",1.45713134864158
"C3",1.56652059549188
"C3",2.0406688890122
"C3",0.872925338528693
"C3",1.68848761689038
"C3",2.31389686048339
"C3",2.3935597551109
"C3",0.785170048458295
"C3",0.728221082544675
"C3",-0.032730549489069
"C3",0.0760995746520554
"C3",1.53297170320557
"C3",2.25416836553471
"C3",1.32351500948953
"C3",-0.170752674968974
"C3",0.733233187028785
"C3",0.943826958900029
"C3",1.91752961031625
"C3",0.451490480127969
"C3",-0.332242698876792
"C3",2.52998122047964
"C3",1.14591078024238
"C3",2.27887943479576
"C3",1.41440456728932
"C3",-0.235513860316184
"C3",-0.260101557702849
"C3",1.10954021490372
"C3",1.16797657474364
"C3",0.306775823476062
"C3",1.65102747084265
"C3",1.63551683293221
"C3",0.774466177067278
"C3",0.705189420532067
"C3",0.936038784539376
"C3",-0.114306877694473
"C3",1.08944957969027
"C3",1.28704969102406
"C3",0.475233039894513
"C3",1.27017519020321
"C3",0.41587613063336
"C3",2.29884261416773
"C3",1.22322591196696
"C3",-0.171193837593617
"C3",0.101076320722438
"C3",0.800408068327762
"C3",-0.141814817263456
"C3",0.958934570887439
"C3",0.871731143430978
"C3",0.185122882199759
"C3",1.4648501652327
"C3",1.30110804581542
"C3",-0.564100727212139
"C3",1.16311990895392
"C3",0.929878994918216
"C3",1.53539280470428
"C4",1.3688514862938
"C4",0.944026698942007
"C4",1.28299174747251
"C4",1.77918453357412
"C4",1.52162309261557
"C4",1.91624071290904
"C4",1.53469933421017
"C4",1.14785774151269
"C4",1.32840962696673
"C4",1.28588626991029
"C4",1.86402032325902
"C4",1.27155274371896
"C4",1.71639119087102
"C4",1.49460588694332
"C4",1.4534059212784
"C4",1.30434997291148
"C4",1.60996449466935
"C4",1.13668869793967
"C4",1.22350734500434
"C4",1.58731485432312
"C4",0.694789344816157
"C4",1.46812974997579
"C4",1.55181915364838
"C4",1.25993708213039
"C4",1.59580781104492
"C4",1.40068973038208
"C4",1.1700543920961
"C4",1.9467242522607
"C4",1.83150889648913
"C4",0.978107148608356
"C4",1.05904802313833
"C4",1.40997887552921
"C4",1.72218656186374
"C4",1.05700949682173
"C4",1.5427341283208
"C4",1.52129854721324
"C4",1.87126507238435
"C4",1.79523401880482
"C4",1.30058090714029
"C4",2.1482038886359
"C4",1.48843382905713
"C4",1.23450768162875
"C4",1.24493641314949
"C4",1.34577442597056
"C4",1.74568776340835
"C4",1.57801523992384
"C4",1.5177671742952
"C4",1.81657816298976
"C4",1.32391867792409
"C4",1.52397737703895
"C4",0.794936741632685
"C4",1.15955650147058
"C4",1.4961397759879
"C4",1.20419590609772
"C4",1.30739680144532
"C4",1.49083623270737
"C4",0.657248284847406
"C4",1.17749684156534
"C4",1.17698131028699
"C4",1.06514297764515
"C4",1.71431290705733
"C4",1.31658703045819
"C4",2.14425731416116
"C4",1.04182144577426
"C4",1.84631861863773
"C4",1.25966818499882
"C4",0.758380607519846
"C4",1.45112437597013
"C4",1.15533509049112
"C4",1.56033826254882
"C4",1.12550402547053
"C4",0.80236096626623
"C4",1.16831515405859
"C4",2.12594179823605
"C4",1.68418284586175
"C4",1.25801182408607
"C4",1.34068616863375
"C4",1.31683467417461
"C4",1.23590922486288
"C4",1.76719168051636
"C4",1.4518796154116
"C4",1.4258460538504
"C4",1.02040093890721
"C4",1.25187803262661
"C4",1.35993998941947
"C4",0.931801811922865
"C4",1.70661898184848
"C4",1.02415408248018
"C4",1.5128985602398
"C4",1.34434680239328
"C4",1.81912004679963
"C4",1.31802673282577
"C4",1.00041396749677
"C4",1.41951311166876
"C4",0.723798395881463
"C4",1.60334948859622
"C4",1.24292518356138
"C4",1.17539088374911
"C4",1.29177735775566
"C4",1.52860216887269
"C4",1.37630161294717
"C4",0.997725845947578
"C4",1.1353647508395
"C4",1.27258949361105
"C4",0.856884903853038
"C4",1.79131065306499
"C4",1.90715919423391
"C4",1.39255631855302
"C4",1.48676390685119
"C4",0.951700980615941
"C4",1.40210019463744
"C4",1.3535086349788
"C4",1.60376602561001
"C4",1.38548355144928
"C4",1.4954207512572
"C4",1.8397771682226
"C4",0.9101390784983
"C4",1.42460897777438
"C4",1.1740772397366
"C4",1.59931071823196
"C4",1.44853066564492
"C4",1.18851542384634
"C4",0.550156345316903
"C4",1.95030225128982
"C4",1.45286563078079
"C4",1.13022312565038
"C4",1.06050871014012
"C4",0.781390470657423
"C4",1.56314308570039
"C4",1.06425379525178
"C4",0.987370404403929
"C4",1.27841959835139
"C4",1.43651308936573
"C4",1.18949362844375
"C4",1.65741614819458
"C4",1.03622749208468
"C4",1.22437353331697
"C4",1.29873342525951
"C4",1.48080680385489
"C4",1.33985971096554
"C4",1.08841755656437
"C4",1.20640832047682
"C4",1.2230773656126
"C4",1.19214093779887
"C4",1.20575749136824
"C4",1.18665721597175
"C4",0.753517076267829
"C4",1.36469560719891
"C4",1.02185338980325
"C4",0.639535480740734
"C4",1.443074325431
"C4",1.37592933419133
"C4",2.04285721779407
"C4",0.902052078701578
"C4",1.44279730533326
"C4",1.12690810740107
"C4",0.625023553517995
"C4",1.92735706463494
"C4",1.28027144234117
"C4",1.75008384381681
"C4",1.36969859751223
"C4",0.795843489048554
"C4",1.52352567621393
"C4",0.836547969044068
"C4",1.06821478521933
"C4",2.26693241986787
"C4",1.5397744434171
"C4",1.57223878316377
"C4",1.27005021205611
"C4",1.6223335365031
"C4",1.60602988885759
"C4",1.8131929996024
"C4",1.67703307538116
"C4",1.19916538623824
"C4",1.08377983821831
"C4",0.7003225776392
"C4",1.66991122023041
"C4",1.0596790270632
"C4",1.17250253266772
"C4",1.04399093829881
"C4",1.90050606869756
"C4",1.97382169582491
"C4",1.14407569023908
"C4",1.67458076193913
"C4",1.10345816708585
"C4",1.27141012024285
"C4",1.57566641084735
"C4",1.54079609077854
"C4",1.64101956376849
"C4",1.16174959770285
"C4",1.77382045098791
"C4",1.07054944103791
"C4",0.890622526886827
"C4",2.2019039592336
"C4",1.0684565442251
"C4",1.10381159242803
"C4",1.53122438299534
"C4",1.18163419847625
"C4",1.47756170474462
"C4",1.55565250533518
"C5",0.917595274241614
"C5",1.74964015001811
"C5",1.39260282780817
"C5",1.15827714772384
"C5",1.66830568092708
"C5",1.67641195398688
"C5",1.41087394301969
"C5",2.0872663321586
"C5",0.959809291748274
"C5",1.54629829915681
"C5",1.0698534005174
"C5",1.40581253152115
"C5",1.44004103584425
"C5",1.34819376981614
"C5",1.18843882517567
"C5",1.22405708332728
"C5",1.27780110057312
"C5",0.963151613247756
"C5",0.441611232107198
"C5",0.906538396866563
"C5",1.21810025918454
"C5",1.32944104710985
"C5",1.83854736925144
"C5",1.17763746709823
"C5",0.888244753346794
"C5",2.03136573808232
"C5",2.2545208931835
"C5",1.54639850322905
"C5",2.20252056526861
"C5",1.21378516259044
"C5",1.5699264181507
"C5",1.65598057711497
"C5",1.62234176210977
"C5",1.0489284769687
"C5",1.34258103759583
"C5",1.94028202267655
"C5",1.35248876464381
"C5",1.47869254506378
"C5",2.25038112771395
"C5",1.42884028664369
"C5",0.710527376356454
"C5",1.30074963776344
"C5",0.872311700345562
"C5",1.08606912525944
"C5",2.19748183254488
"C5",1.38234147164567
"C5",1.51151752711372
"C5",1.73487563654727
"C5",1.14633580021836
"C5",1.36393979912355
"C5",1.50843074419074
"C5",1.29591918736864
"C5",1.07565457095474
"C5",1.04195550289172
"C5",1.06861523761435
"C5",1.9399233669675
"C5",1.77928403392846
"C5",1.30743516875963
"C5",1.49749161052159
"C5",1.93997737235902
"C5",0.825459464999174
"C5",1.22215346889429
"C5",0.969247611387063
"C5",1.44909286647867
"C5",1.91153192829363
"C5",1.53581614972566
"C5",2.40307358634057
"C5",2.12631228781388
"C5",2.10748448821697
"C5",1.3060508839543
"C5",1.18710483625279
"C5",1.79974543860847
"C5",1.26573948306623
"C5",1.9392287823467
"C5",1.23100354292015
"C5",1.30410227504112
"C5",1.94622039581117
"C5",1.50495311157798
"C5",1.54271509653224
"C5",1.10104214537683
"C5",1.26635498075312
"C5",1.21905822118717
"C5",2.6754307235019
"C5",1.8460698264684
"C5",1.44764351262036
"C5",1.36070756647286
"C5",1.40211835393237
"C5",1.13509772969971
"C5",1.13053461981725
"C5",1.76471869801813
"C5",1.84401299369442
"C5",1.90656158304392
"C5",0.735037096170767
"C5",0.983859334484553
"C5",1.41273272469485
"C5",1.60958846905225
"C5",1.48995743835243
"C5",1.02387645889708
"C5",0.830060149051265
"C5",0.838383851113939
"C5",1.84308964529308
"C5",1.26297234857785
"C5",1.71671167477274
"C5",1.77711652042163
"C5",1.50859217147039
"C5",1.14977983686666
"C5",1.08946927051809
"C5",0.598722795279962
"C5",0.495877507702048
"C5",1.77675216982093
"C5",1.21031621742842
"C5",2.12619497147076
"C5",1.52561579137763
"C5",2.45778558717625
"C5",1.33246097996009
"C5",0.831905877003881
"C5",1.57285795014793
"C5",2.04148284970224
"C5",1.4461338651945
"C5",1.2007964028283
"C5",1.95150936536501
"C5",2.14548375268601
"C5",2.07861423706414
"C5",1.60010706408345
"C5",2.34732968567149
"C5",1.25104418320388
"C5",0.275912034104927
"C5",2.19993962716187
"C5",1.39606839372189
"C5",1.26009763013919
"C5",1.14172728082295
"C5",1.07496468700643
"C5",2.32133978770483
"C5",2.32094774944368
"C5",1.91162270141893
"C5",1.11256990706907
"C5",1.31149931509126
"C5",1.18690761279872
"C5",1.94705241173977
"C5",1.41659059305722
"C5",1.16233334000046
"C5",1.6093819613996
"C5",1.8879272495149
"C5",2.14200650216243
"C5",1.76668666284325
"C5",1.15956258299717
"C5",2.4117416268411
"C5",1.70001885958296
"C5",1.81795215823921
"C5",1.22622722742921
"C5",1.29540062970461
"C5",2.38022317951223
"C5",1.62205553709658
"C5",1.02131977475008
"C5",0.598380828206882
"C5",1.78149031972944
"C5",0.762430517793371
"C5",1.60603599873169
"C5",1.60059076206496
"C5",2.03685734547391
"C5",2.32290086182944
"C5",1.11241039879948
"C5",1.75024658785016
"C5",1.54612400269686
"C5",1.14942876235604
"C5",1.170429968712
"C5",0.995003630117176
"C5",1.6806398518686
"C5",2.12520089696863
"C5",0.88390474049443
"C5",2.01533726924414
"C5",1.84804641007117
"C5",2.10563242113393
"C5",1.86657649953578
"C5",1.9173570282858
"C5",1.40007472172426
"C5",1.79095644608897
"C5",0.807010791250576
"C5",1.0763899979032
"C5",2.57763612974298
"C5",1.86434270686105
"C5",1.90378391891577
"C5",1.57531213017605
"C5",1.96155614010215
"C5",2.17551804764892
"C5",0.991024401051263
"C5",0.474505562462489
"C5",1.03614722302385
"C5",1.47128356688299
"C5",1.1639601938424
"C5",1.69824476306148
"C5",1.59092992026102
"C5",1.84927709514425
"C5",0.853124491822902
"C5",1.69558328376006
"C5",0.888527479032585
"C5",1.1390650036971
"C5",1.07381898887003
"C5",2.37726289327442
"C5",0.725983997838254
"C6",1.61390737540765
"C6",2.51602778200485
"C6",1.15149370557575
"C6",1.75656863223946
"C6",2.07007708293596
"C6",2.53824556531603
"C6",2.11814340838702
"C6",2.76574528394254
"C6",2.04495748169942
"C6",1.82769034974108
"C6",1.90664073610476
"C6",1.72621424984909
"C6",2.68383943823244
"C6",2.09529836275814
"C6",1.61918813133778
"C6",2.05976389065122
"C6",2.22953356607607
"C6",2.40572053010715
"C6",2.4931696585926
"C6",1.39577884628201
"C6",2.09738080023757
"C6",1.91680214516333
"C6",2.00182185852683
"C6",2.05064072613089
"C6",2.20172414248969
"C6",2.0779605293474
"C6",2.16321057824097
"C6",2.37090189331132
"C6",1.64048458975852
"C6",2.42059370329535
"C6",2.74945076731994
"C6",2.91235597908927
"C6",1.87067648906526
"C6",2.54303339558161
"C6",2.25785045144111
"C6",2.3417726573809
"C6",1.86325099229471
"C6",2.26313428692307
"C6",2.35057987036058
"C6",2.05066897182314
"C6",2.41946794741786
"C6",2.49265322869263
"C6",1.30650906270354
"C6",2.49415240312523
"C6",2.23315840027167
"C6",2.55422551741152
"C6",2.20580676861839
"C6",1.88827882560553
"C6",1.86063515797559
"C6",2.20295525996114
"C6",2.66338608498667
"C6",2.26029477083434
"C6",1.54455594300881
"C6",2.72894275888179
"C6",1.51411768420437
"C6",2.2353669697099
"C6",1.78847279386393
"C6",1.6221726602833
"C6",2.1560103158181
"C6",2.34759823580792
"C6",1.92510290781347
"C6",2.41894020380643
"C6",2.03524576308366
"C6",2.2413024591195
"C6",3.12348670547686
"C6",2.13822876419218
"C6",1.72002433857016
"C6",2.96011300603983
"C6",1.9028901499237
"C6",2.80944532163561
"C6",1.83228989950596
"C6",1.51205119338443
"C6",2.3143538300754
"C6",1.5040459950818
"C6",1.6159658166987
"C6",1.57484158085885
"C6",1.13160383518332
"C6",1.63058095567031
"C6",2.85582578420521
"C6",1.79884217658551
"C6",2.28208693168903
"C6",2.38108369910461
"C6",2.16813053261409
"C6",2.13839066024148
"C6",2.77539225216581
"C6",1.28321012163953
"C6",1.8709661294102
"C6",2.15473670249692
"C6",2.07664097897346
"C6",2.63632332280781
"C6",1.85151436025853
"C6",2.19099954625138
"C6",1.93944330626737
"C6",2.34245625690611
"C6",2.56022534682813
"C6",1.3426618307283
"C6",2.25206099542864
"C6",2.00232328213252
"C6",1.9318497640876
"C6",1.96589955545861
"C6",2.38880233321562
"C6",2.61753168507808
"C6",1.32064065294041
"C6",1.92404833162669
"C6",2.70681413818805
"C6",1.38033547042168
"C6",2.39706519715481
"C6",2.18991272996805
"C6",1.42134521879562
"C6",2.08159476029174
"C6",2.17014162254459
"C6",1.88363142414579
"C6",1.94159015137276
"C6",2.28401600271391
"C6",2.68628774752877
"C6",2.02737105591598
"C6",1.82654567601909
"C6",2.1279660032837
"C6",1.96326058516652
"C6",1.77888035728707
"C6",2.27176246257803
"C6",1.88388349342685
"C6",2.5964512516392
"C6",2.10510088594181
"C6",2.45800630695397
"C6",1.75408621954822
"C6",2.26999046120662
"C6",1.22271234133759
"C6",2.44940720601113
"C6",2.68359809486176
"C6",2.09182206332437
"C6",2.23690045650514
"C6",2.3997215929486
"C6",2.48223012943658
"C6",2.21519448548382
"C6",1.94022233414208
"C6",2.03727845269986
"C6",2.76664882725483
"C6",2.79395639072616
"C6",3.00011735989367
"C6",2.09091262828262
"C6",2.44103386815849
"C6",2.69482338166608
"C6",2.80767963634374
"C6",2.44716688251107
"C6",1.91113660453077
"C6",2.50445265106785
"C6",2.22908391551616
"C6",2.34011098159209
"C6",2.53407534540428
"C6",2.60131779808043
